tcpID,curr_div_idx,type_token_ratio,COUNT_tokens,sentence_length,content,function,punctuation,female_pronouns,male_pronouns,plural_pronouns,TOP_char4grams,TOP_pos2grams,TOP_np,COUNT_<i>,TOP_<i>,COUNT_<n>,COUNT_<l>,COUNT_<h>,acp,an,av,cc,crq,cs,d,fw,j,np,n,crd,pf,pi,pn,po,pp,pu,px,sy,uh,va,vm,v,xx,zz,english (author's description),poet (author's description),and (author's description),Anglicanism (Q6423963) (author's religion or worldview),poet (Q49757) (author's occupations),writer (Q36180) (author's occupations),politician (Q82955) (author's occupations),bishop (author's description),of (author's description),librarian (Q182436) (author's occupations),Anglican priest (Q3409375) (author's occupations),minister (author's description),Presbyterianism (Q178169) (author's religion or worldview),priest (author's description),lawyer (author's description),physician (author's description),academic (author's description),physician (Q39631) (author's occupations),philologist (Q13418253) (author's occupations),university teacher (Q1622272) (author's occupations),theologian (author's description),Lutheranism (Q75809) (author's religion or worldview),theologian (Q1234713) (author's occupations),french (author's description),scholar (author's description),Protestantism (Q23540) (author's religion or worldview),translator (Q333634) (author's occupations),playwright (Q214917) (author's occupations),Bible translator (Q24262584) (author's occupations),historian (Q201788) (author's occupations),political (author's description),religious (author's description),writer (author's description),puritan (author's description),clergyman (author's description),the (author's description),church (author's description),philosopher (Q4964182) (author's occupations),scottish (author's description),british (author's description),controversialist (author's description),author (author's description),astrologer (Q155647) (author's occupations),german (author's description),lawyer (Q40348) (author's occupations),philosopher (author's description),preacher (Q432386) (author's occupations),thcentury (author's description),",  (author's occupations)",naturalist (Q18805) (author's occupations),Member of Parliament in the Parliament of England (Q18018860) (author's occupations),Member of the 1642-48 Parliament (Q105958303) (author's occupations),translator (author's description),anglican (author's description),Reformed Christianity (Q101849) (author's religion or worldview),preacher (author's description),soldier (author's description),cleric (Q2259532) (author's occupations),Christian minister (Q1423891) (author's occupations),italian (author's description),Catholic Church (Q9592) (author's religion or worldview),politician (author's description),Member of the 1621-22 Parliament (Q60586157) (author's occupations),Member of the 1624-25 Parliament (Q60586159) (author's occupations),Member of the 1625 Parliament (Q60586163) (author's occupations),Member of the 1626 Parliament (Q60586167) (author's occupations),Member of the 1628-29 Parliament (Q60586171) (author's occupations),Member of the 1640-42 Parliament (Q61022159) (author's occupations),Member of the April 1640 Parliament (Q60586175) (author's occupations),linguist (Q14467526) (author's occupations),Member of the 1661-79 Parliament (Q96803682) (author's occupations),divine (author's description),composer (author's description),doctor (author's description),Member of the 1648-53 Parliament (Q105958331) (author's occupations),painter (Q1028181) (author's occupations),dutch (author's description),diplomat (Q193391) (author's occupations),historian (author's description),playwright (author's description),spanish (author's description),novelist (Q6625963) (author's occupations),dramatist (author's description),catholic (author's description),king (author's description),england (author's description),scotland (author's description),ireland (author's description),from (author's description),to (author's description),monarch (Q116) (author's occupations),monarch of Scotland (Q12716207) (author's occupations),monarch of England (Q18810062) (author's occupations),King of Ireland (Q18810066) (author's occupations),cleric (author's description),c (author's description),actor (Q33999) (author's occupations),judge (Q16533) (author's occupations),Member of the First Protectorate Parliament (Q89048247) (author's occupations),Catholicism (Q1841) (author's religion or worldview),jesuit (author's description),Catholic priest (Q250867) (author's occupations),churchman (author's description),jurist (Q185351) (author's occupations),Member of the 1593 Parliament (Q60586150) (author's occupations),Member of the 1604-11 Parliament (Q60586155) (author's occupations),Member of the 1614 Parliament (Q60586156) (author's occupations),alchemist (author's description),chemist (Q593644) (author's occupations),composer (Q36834) (author's occupations),musicologist (Q14915627) (author's occupations),music theorist (Q16031530) (author's occupations),engraver (author's description),lexicographer (Q14972848) (author's occupations),pope (author's description),Catholic bishop (Q611644) (author's occupations),Pope (Q19546) (author's occupations),officer (author's description),military personnel (Q47064) (author's occupations),quaker (author's description),mathematician (Q170790) (author's occupations),roman (author's description),irish (author's description),courtier (author's description),in (author's description),mathematician (author's description),astrologer (author's description),astronomer (Q11063) (author's occupations),antiquarian (author's description),archbishop (author's description),Lord Deputy of Ireland (Q3087864) (author's occupations),diplomat (author's description),physicist (Q169470) (author's occupations),be (vbz),be (vbi),god (np1),be (vbr),so (av),christ (np1),may (vmb),have (vhb),man (n1),will (vmb),shall (vmb),have (vhz),thing (n2),man (n2),yet (av),be (vbb),must (vmb),good (j),then (av),sin (n1),lord (n1),therefore (av),faith (n1),only (av-j),can (vmb),church (n1),have (vhi),word (n1),out (av),life (n1),now (av),be (vbg),say (vvz),also (av),other (j-jn),world (n1),great (j),spirit (n1),holy (j),nature (n1),time (n1),thing (n1),god (npg1),law (n1),true (j),grace (n1),power (n1),be (vbn),father (n1),can (vmbx),death (n1),sin (n2),self (n1),make (vvn),make (vvi),soul (n1),truth (n1),etc (av),thus (av),body (n1),heart (n1),son (n1),well (av),let (vvb),reason (n1),day (n1),way (n1),here (av),place (n1),people (n1),love (n1),heaven (n1),word (n2),scripture (n1),part (n1),call (vvn),will (n1),other (n2-jn),glory (n1),divine (j-jn),p. (n1),say (vvb),never (av-x),cause (n1),another (j-jn),even (av),jesus (np1),again (av),say (vvi),say (vvn),whole (j-jn),self (n2),nonlatinalphabet (n1),accord (vvg),doctrine (n1),john (np1),rom. (np1),cor. (np1),ever (av),end (n1),name (n1),l. (n1),est (fw-la),earth (n1),give (vvn),come (vvi),work (n2),see (vvb),give (vvi),saint (n1),psal. (np1),mean (n2),gospel (n1),manner (n1),person (n1),salvation (n1),child (n2),judgement (n1),flesh (n1),knowledge (n1),very (j),mercy (n1),respect (n1),righteousness (n1),christ (npg1),very (av),like (av-j),evil (j-jn),religion (n1),god (n1),blood (n1),eternal (j),see (vvi),the (dt),of (pp-f),and (cc),in (p-acp),a (dt),to (pc-acp),that (cst),to (p-acp),it (pn31),not (xx),his (po31),he (pns31),by (p-acp),for (p-acp),as (c-acp),which (r-crq),this (d),or (cc),we (pns12),they (pns32),all (d),with (p-acp),our (po12),but (cc-acp),they (pno32),their (po32),i (pns11),from (p-acp),be (vbds),he (pno31),we (pno12),that (d),if (cs),you (pn22),unto (p-acp),any (d),be (vbdr),when (c-crq),no (dx),but (p-acp),1. (crd),such (d),upon (p-acp),as (p-acp),2. (crd),at (p-acp),who (r-crq),shall (vmd),these (d),for (c-acp),some (d),have (vhd),first (ord),than (cs),more (av-dc),those (d),one (crd),what (r-crq),my (po11),do (vdb),3. (crd),because (c-acp),there (pc-acp),into (p-acp),on (p-acp),do (vdz),will (vmd),own (d),himself (px31),thou (pns21),do (vdd),against (p-acp),your (po22),thy (po21),same (d),without (p-acp),many (d),i (pno11),most (av-ds),every (d),4. (crd),nor (ccx),though (cs),how (c-crq),there (a-acp),◊ (sy),5. (crd),up (a-acp),may (vmd),one (pi),before (p-acp),second (ord),do (vdi),two (crd),1 (crd),themselves (px32),after (p-acp),both (d),6. (crd),what (q-crq),nothing (pix),can (vmd),much (av-d),thou (pno21),2 (crd),under (p-acp),who (ro-crq),do (vdn),whether (cs),where (c-crq),9 (crd),much (d),7. (crd),8. (crd),among (p-acp),more (dc),three (crd),10. (crd),its (po31),last (ord),c (sy),as (a-acp),through (p-acp),down (a-acp),12. (crd),11. (crd),make (vvd),her (po31),whereby (c-crq),either (d),13. (crd),14. (crd),yea (uh),", (,)",<i> (<i>),</i> (</i>),. (.),; (;),: (:),<n> (<n>),</n> (</n>),( ((),? (?),) ()),<h> (<h>),</h> (</h>),<l> (<l>),</l> (</l>),… (…),] (]),▪ (▪),[ ([),• (•),— (—),! (!),§ (§),{ ({),} (}),•• (••),' ('),* (*),••• (•••),☜ (☜),☞ (☞),""" ("")",•••• (••••),† (†),••••• (•••••),> (>),*** (***),` (`),/ (/),= (=),– (–),· (·),\ (\),** (**),< (<),_the,the_,._</s>_,_be_,_of_,and_,_and,_._</s>,_to_,"e_,_",_in_,hat_,_tha,"_,_a",that,e_th,ion_,his_,f_th,of_t,ther,all_,n_th,",_an",_he_,tion,"_,_t",_it_,"t_,_",_for,_thi,hey_,they,_not,_god,ave_,t_th,_we_,",_th",god_,e_of,_as_,"n_,_",t_be,e_be,not_,have,_hav,for_,"_,_</i>",",_</i>_",_his,in_t,_con,her_,here,our_,"y_,_",he_s,ent_,"d_,_",o_th,nd_t,ing_,_man,e_<i>_,_whi,_by_,"_,_b",nce_,_but,but_,ich_,_wit,"_,_w",d_th,ith_,hich,whic,with,e_to,this,r_th,_or_,e_in,_all,to_t,t_of,"r_,_",be_t,atio,e_._,ill_,man_,_do_,ess_,_wor,_pro,ore_,y_th,e_no,_</i>_a,_whe,rist,_wil,",_wh",_chr,will,n_of,chri,hris,_com,_sha,ist_,_tho,ive_,he_c,thin,_so_,he_w,_our,be_a,ord_,ure_,hall,"on_,",shal,ter_,ake_,thou,_you,thei,_</i>_t,dt_n1,._</s>,"n1_,",n1_pp-f,p-acp_dt,",_cc",j_n1,fw-la_fw-la,n1_p-acp,crd_</s>,<i>_np1,n1_.,"n2_,",dt_j,pp-f_dt,pc-acp_vvi,p-acp_n1,",_</i>",d_n1,p-acp_d,vvn_p-acp,<s>_crd,np1_</i>,<i>_n1,pp-f_n1,"np1_,",dt_n2,n1_cc,cc_n1,j_n2,</i>_crd,n2_pp-f,po31_n1,crd_crd,dt_<i>,n1_</i>,"j_,",vmb_vvi,pp-f_np1,d_n2,",_c-acp",</i>_cc,</i>_p-acp,",_cst",",_<i>",",_p-acp",vvi_p-acp,vbi_vvn,<s>_np1,n1_vbz,"vvn_,",n2_p-acp,n1_;,pp-f_d,vvi_dt,<s>_p-acp,p-acp_po31,p-acp_<i>,p-acp_np1,pc-acp_vbi,cc_j,crd_.,np1_.,",_r-crq",n2_.,"fw-la_,",",_av",np1_</s>,vbz_dt,<i>_j,cc_av,j_p-acp,n1_:,",_cc-acp",pn31_vbz,cc_dt,vmb_vbi,"vvi_,",",_dt",vbz_vvn,j-jn_n1,p-acp_j,d_j,av_p-acp,",_cs",<s>_dt,"av_,",cc_p-acp,pp-f_<i>,j_cc,",_n1","crd_,",cc_n2,",_fw-la",<i>_n2,n1_pc-acp,cc_<i>,",_crd",cc_vvi,n1_vvz,po12_n1,</i>_pp-f,pp-f_n2,?_</s>,n2_cc,pp-f_po31,p-acp_pno31,dt_ord,po12_n2,vvg_p-acp,vvb_p-acp,pns12_vvb,p-acp_n2,<i>_vvb,dt_j-jn,vvz_p-acp,np1_crd,vvi_d,d_dt,p-acp_pno32,vmd_vvi,<s>_cc,n1_<i>,vbz_j,p-acp_po32,</i>_n1,p-acp_vvg,",_c-crq",fw-la_.,n1_vmb,</i>_np1,n1_av,pns31_vvz,god,christ,cor.,rom.,psal.,paul,moses,john,heb.,mat,christians,gen.,matth.,adam,peter,jew,tim.,pet.,jesus christ,israel,david,satan,chap.,abraham,isa.,joh.,ioh.,gal.,deut.,eph.,exod.,prov.,ephes.,jesus,sam,luk.,christian,col.,s.,augustine,phil.,iii,easie,antichrist,trinity,job,sect.,jer.,jehovah,so,england,and,thess.,answ.,aug.,rome,theoph.,egypt,dan.,theise,matt.,ans.,ezek.,jerusalem,christianity,math.,philoth.,iv.,pharaoh,israelite,august,messiah,saul,daniel,chron.,philotheus,tit.,james,eccles.,vers.,christ jesus,hyl.,salomon,thes.,solomon,cuph.,v.,luther,iames,isai.,epist.,jacob,hylobares,ps.,cuphophron,calvin,ier.,bellarmine,psalm,philop.,d.,b.,isaac,babylon,i.,ibid.,tertullian,thomas,bernard,cap.,hebr.,roman,canaan,viz.,etc </s> <s>,1. </s> <s>,2. </s> <s>,luke,c . </s> <s>,p.,act,3. </s> <s>,roam,cap . </s> <s>,"god ,","moses ,",ans. </s> <s>,rev.,"christ ,",truth,4. </s> <s>,power,faith,answ. </s> <s>,"paul ,","first ,","adam ,",first,"second ,",one,nature,5. </s> <s>,good,ibid . </s> <s>,"peter ,",ver . </s> <s>,word,i . </s> <s> e . </s> <s>,law,all,"abraham ,",l.,mark,"david ,",reason,king,world,quest . </s> <s>,◊,apostle,thing,etc,"israel ,",6. </s> <s>,matter,revel . </s> <s>,vers . </s> <s>,spirit,8. </s> <s>,man,father,grace,"philotheus ,",7. </s> <s>,page . </s> <s>,vide,in,person,"hylobares ,",king . </s> <s>,<h>,.,</h>,",",<i>,</i>,;,:,(,),—,▪,?,<n>,</n>,…,!,<l>,</l>,•,{,},',*,`
A26840,1,0.3638470451911935,2589,0.02302226773379324,0.4747006566241792,0.350714561606798,0.17458478176902278,0.15384615384615385,0.6153846153846154,0.23076923076923078,0.21533275848553735,0.58585086042065,0.06153846153846154,0.025106218617226728,0.015384615384615385,0.0,0.0,0.0,0.10390112012359985,0.0003862495171881035,0.01892622634221707,0.036693704132869834,0.01660872923908845,0.010814986481266898,0.12591734260332174,0.011587485515643106,0.06875241405948243,0.026651216685979143,0.24990343762070297,0.0,0.0,0.0003862495171881035,0.0,0.025106218617226728,0.05368868288914639,0.0,0.000772499034376207,0.0,0.0,0.0,0.005793742757821553,0.06373117033603708,0.005793742757821553,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004248744689069139,0.0019312475859405175,0.0,0.002317497103128621,0.0011587485515643105,0.0,0.002317497103128621,0.0011587485515643105,0.000772499034376207,0.002317497103128621,0.0,0.000772499034376207,0.0003862495171881035,0.0011587485515643105,0.0011587485515643105,0.000772499034376207,0.0,0.0011587485515643105,0.0003862495171881035,0.0,0.0003862495171881035,0.0,0.0003862495171881035,0.0011587485515643105,0.0003862495171881035,0.0011587485515643105,0.0011587485515643105,0.0,0.0003862495171881035,0.0011587485515643105,0.0,0.002317497103128621,0.0,0.0,0.0003862495171881035,0.0003862495171881035,0.003089996137504828,0.0003862495171881035,0.0003862495171881035,0.0003862495171881035,0.0,0.000772499034376207,0.0,0.0,0.0003862495171881035,0.0,0.000772499034376207,0.0,0.0,0.000772499034376207,0.0,0.0,0.001544998068752414,0.0003862495171881035,0.0003862495171881035,0.000772499034376207,0.0,0.0,0.0,0.0,0.000772499034376207,0.0003862495171881035,0.0003862495171881035,0.0003862495171881035,0.0,0.0,0.0,0.0,0.0,0.0003862495171881035,0.0003862495171881035,0.0,0.000772499034376207,0.0,0.0,0.0,0.0,0.0,0.0,0.0003862495171881035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003862495171881035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003862495171881035,0.0,0.0,0.0003862495171881035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000772499034376207,0.000772499034376207,0.0,0.0,0.0,0.0,0.001544998068752414,0.0,0.0,0.0003862495171881035,0.0,0.0003862495171881035,0.0,0.0,0.0003862495171881035,0.0,0.0,0.0,0.002317497103128621,0.0,0.0003862495171881035,0.0,0.0,0.0,0.0,0.06295867130166087,0.05368868288914639,0.03476245654692932,0.021243723445345693,0.022788721514098106,0.015063731170336037,0.003862495171881035,0.013518733101583623,0.004248744689069139,0.005793742757821553,0.01197373503283121,0.004248744689069139,0.005407493240633449,0.007338740826573967,0.005793742757821553,0.004248744689069139,0.0011587485515643105,0.0011587485515643105,0.0,0.002317497103128621,0.0003862495171881035,0.005021243723445346,0.0,0.005021243723445346,0.0011587485515643105,0.0027037466203167246,0.0027037466203167246,0.005021243723445346,0.005021243723445346,0.004634994206257242,0.0003862495171881035,0.001544998068752414,0.000772499034376207,0.003862495171881035,0.0,0.000772499034376207,0.0011587485515643105,0.0019312475859405175,0.0003862495171881035,0.001544998068752414,0.0,0.0003862495171881035,0.0,0.0027037466203167246,0.0,0.002317497103128621,0.005407493240633449,0.0,0.0011587485515643105,0.0003862495171881035,0.0,0.002317497103128621,0.0011587485515643105,0.003089996137504828,0.001544998068752414,0.0011587485515643105,0.000772499034376207,0.0011587485515643105,0.003089996137504828,0.0011587485515643105,0.0,0.0,0.0,0.003089996137504828,0.003089996137504828,0.0,0.000772499034376207,0.0,0.000772499034376207,0.0,0.0,0.0003862495171881035,0.005407493240633449,0.0,0.0003862495171881035,0.000772499034376207,0.0003862495171881035,0.000772499034376207,0.0003862495171881035,0.0003862495171881035,0.0,0.000772499034376207,0.003089996137504828,0.0,0.0,0.0,0.0,0.000772499034376207,0.0003862495171881035,0.0,0.0003862495171881035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003862495171881035,0.0,0.000772499034376207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003862495171881035,0.0,0.0,0.0,0.0,0.000772499034376207,0.0003862495171881035,0.0003862495171881035,0.0,0.000772499034376207,0.0,0.0,0.000772499034376207,0.0003862495171881035,0.0,0.0,0.0,0.0011587485515643105,0.0011587485515643105,0.000772499034376207,0.0,0.0,0.0,0.0,0.07068366164542295,0.025106218617226728,0.025106218617226728,0.015836230204712243,0.01660872923908845,0.011201235998455001,0.0,0.0,0.003862495171881035,0.0,0.0034762456546929316,0.0011587485515643105,0.0011587485515643105,0.0,0.0,0.0,0,0.0,0,0.0,0.0003862495171881035,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0011587485515643105,0.015836230204712243,0.0011587485515643105,0.07068366164542295,0.025106218617226728,0.025106218617226728,0.01660872923908845,0.011201235998455001,0.003862495171881035,0.0034762456546929316,0.0003862495171881035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A26840,5,0.27436174038115785,2781,0.004946934822932131,0.443725278676735,0.2671700827040633,0.2891046386192017,0.0,0.8333333333333334,0.16666666666666666,0.20305862361937127,0.6638830897703549,0.07526881720430108,0.07910823444804027,0.00909090909090909,0.0,0.0,0.0,0.07515282272563827,0.0,0.00719165767709457,0.02481121898597627,0.002876663070837828,0.000719165767709457,0.12657317511686444,0.003236245954692557,0.02840704782452355,0.07155699388709097,0.2243797195253506,0.0,0.0,0.0,0.0,0.023013304566702624,0.040632865875584324,0.0,0.0,0.006472491909385114,0.0003595828838547285,0.0,0.000719165767709457,0.07407407407407407,0.000719165767709457,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011506652283351312,0.0010787486515641855,0.0,0.000719165767709457,0.0,0.0,0.0003595828838547285,0.0003595828838547285,0.0,0.0003595828838547285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000719165767709457,0.0,0.0,0.0003595828838547285,0.0,0.0,0.0003595828838547285,0.0003595828838547285,0.0,0.0,0.0,0.0,0.000719165767709457,0.0,0.0025170801869830997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017979144192736426,0.0,0.0,0.0025170801869830997,0.0,0.0,0.0003595828838547285,0.0003595828838547285,0.0,0.0,0.0,0.0003595828838547285,0.0,0.0,0.0010787486515641855,0.0003595828838547285,0.0003595828838547285,0.0,0.0003595828838547285,0.000719165767709457,0.0,0.0,0.0,0.0,0.0,0.0003595828838547285,0.0,0.0003595828838547285,0.0,0.0,0.006472491909385114,0.0,0.0,0.0,0.0003595828838547285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068320747932398415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000719165767709457,0.0,0.0,0.0,0.000719165767709457,0.0003595828838547285,0.0,0.0,0.0003595828838547285,0.0,0.0,0.0,0.0,0.0003595828838547285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08054656598345919,0.040632865875584324,0.02409205321826681,0.010427903631787127,0.007551240560949299,0.010068320747932399,0.0,0.012585400934915498,0.002157497303128371,0.000719165767709457,0.020136641495864797,0.010068320747932399,0.010068320747932399,0.0068320747932398415,0.0,0.0010787486515641855,0.0,0.000719165767709457,0.0,0.0010787486515641855,0.000719165767709457,0.0025170801869830997,0.0,0.002876663070837828,0.002157497303128371,0.0025170801869830997,0.0,0.002157497303128371,0.0,0.005034160373966199,0.0,0.0,0.0003595828838547285,0.0,0.0,0.0003595828838547285,0.0003595828838547285,0.0,0.0,0.0003595828838547285,0.0003595828838547285,0.0,0.0010787486515641855,0.0,0.0,0.001438331535418914,0.001438331535418914,0.0003595828838547285,0.0,0.0003595828838547285,0.0,0.0,0.0003595828838547285,0.0,0.000719165767709457,0.0,0.0003595828838547285,0.0,0.0,0.0003595828838547285,0.0,0.0,0.0,0.0025170801869830997,0.002157497303128371,0.0,0.0,0.0003595828838547285,0.0,0.0,0.0,0.003955411722402014,0.0,0.0,0.000719165767709457,0.0003595828838547285,0.0,0.0,0.0,0.0,0.0003595828838547285,0.0,0.0003595828838547285,0.0,0.0003595828838547285,0.0,0.0003595828838547285,0.000719165767709457,0.0,0.0,0.0003595828838547285,0.0003595828838547285,0.0003595828838547285,0.0003595828838547285,0.0,0.0,0.000719165767709457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000719165767709457,0.0,0.0010787486515641855,0.0,0.0,0.0003595828838547285,0.0,0.000719165767709457,0.0003595828838547285,0.0003595828838547285,0.0,0.001438331535418914,0.0003595828838547285,0.0,0.0003595828838547285,0.0,0.0,0.0,0.0,0.0,0.0010787486515641855,0.0003595828838547285,0.0003595828838547285,0.0,0.0,0.0,0.0003595828838547285,0.0,0.032362459546925564,0.07910823444804027,0.07910823444804027,0.05969075871988493,0.006472491909385114,0.030204962243797196,0.0,0.0,0.0,0.0,0.0,0.000719165767709457,0.000719165767709457,0.0,0.0,0.0,0,0.000719165767709457,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000719165767709457,0.05969075871988493,0.000719165767709457,0.032362459546925564,0.07910823444804027,0.07910823444804027,0.006472491909385114,0.030204962243797196,0.0,0.0,0.0,0.000719165767709457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
