tcpID,curr_div_idx,beginning,topic,entities
A14095,18 | 1598,reason use draw lord apostle notice manner Rom. difference Jew,god: 0.45; man: 0.45; sin: 0.45; work: 0.45; joy: 0.45; christ: 0.4; devil: 0.35; life: 0.35; happiness: 0.25; repentance: 0.2; pleasure: 0.15; goodness: 0.15; thing: 0.15; glory: 0.1; creature: 0.1; another: 0.05; pelagius: 0.05; perform: 0.05; peace: 0.05; pelag: 0.05; pelagianisme: 0.05; patience: 0.05; pen: 0.05; person: 0.05; permission: 0.05; passage: 0.05,"('Rom', 'PERSON'): 5; ('2', 'CARDINAL'): 4; ('Pelagius', 'ORG'): 4; ('13', 'CARDINAL'): 3; ('9', 'CARDINAL'): 3; ('Paul', 'PERSON'): 3; ('Jew', 'NORP'): 2; ('Gomorrah', 'PERSON'): 2; ('first', 'ORDINAL'): 2; ('1.', 'CARDINAL'): 2; ('Israel', 'GPE'): 2; ('11', 'CARDINAL'): 2; ('19', 'CARDINAL'): 2; ('Phil', 'PERSON'): 2; ('Peter', 'PERSON'): 2; ('nec', 'ORG'): 2; ('10. 12', 'DATE'): 1; ('Sodom', 'ORG'): 1; ('Niniveh', 'GPE'): 1; ('Sodom', 'GPE'): 1; ('Noah', 'PERSON'): 1; ('more than half', 'CARDINAL'): 1; ('bush', 'PERSON'): 1; ('Salomon', 'ORG'): 1; ('Samson', 'ORG'): 1; ('kingdom', 'GPE'): 1; ('Adam', 'PERSON'): 1; ('three', 'CARDINAL'): 1; ('two', 'CARDINAL'): 1; ('8. 33', 'DATE'): 1; ('2.', 'CARDINAL'): 1; ('5', 'CARDINAL'): 1; ('Paul', 'ORG'): 1; ('Timothy', 'PERSON'): 1; ('48', 'DATE'): 1; ('47', 'DATE'): 1; ('the church day', 'DATE'): 1; ('Ier', 'PERSON'): 1; ('18. 17', 'DATE'): 1; ('Christian', 'NORP'): 1; ('this day', 'DATE'): 1; ('one', 'CARDINAL'): 1; ('Pelagianisme', 'ORG'): 1; ('Arminius', 'ORG'): 1; ('the day', 'DATE'): 1; ('S. Paul', 'PERSON'): 1; ('velle', 'GPE'): 1; ('velle quod', 'PERSON'): 1; ('Aug. lib', 'PERSON'): 1; ('1', 'CARDINAL'): 1; ('Pelag', 'PERSON'): 1; ('10', 'CARDINAL'): 1; ('magnitudine', 'PERSON'): 1; ('stupentem', 'ORG'): 1; ('suadet omnem', 'FAC'): 1; ('Austin', 'PERSON'): 1; ('christian', 'NORP'): 1; ('gratiam', 'PERSON'): 1; ('Ibid', 'PERSON'): 1; ('verumetiam creditur', 'PERSON'): 1; ('speratnr', 'ORG'): 1; ('hanc debet', 'PERSON'): 1; ('gratiam consiteri', 'PERSON'): 1; ('non mod•', 'ORG'): 1; ('videri', 'ORG'): 1; ('Christianus', 'ORG'): 1; ('Jacob', 'PERSON'): 1; ('Joab', 'PERSON'): 1; ('Amaza', 'PERSON'): 1; ('9 22', 'DATE'): 1; ('Didacus Alvares', 'ORG'): 1; ('Alphonsus Mendosa', 'PERSON'): 1; ('Iam', 'PERSON'): 1; ('8. 29. day', 'DATE'): 1; ('Luc. 8. 31', 'DATE'): 1; ('Satan', 'FAC'): 1; ('4', 'CARDINAL'): 1; ('17', 'CARDINAL'): 1; ('17 2', 'CARDINAL'): 1; ('11.', 'CARDINAL'): 1; ('August', 'DATE'): 1; ('14', 'CARDINAL'): 1; ('maxim', 'PERSON'): 1; ('god', 'PERSON'): 1; ('Jesus', 'PERSON'): 1"
A14095,20 | 1660,God man life time hour use reason moment death God,god: 0.4; church: 0.4; life: 0.4; man: 0.4; death: 0.4; article: 0.35; make: 0.35; love: 0.35; election: 0.2; purpose: 0.15; predestination: 0.15; doctrine: 0.15; power: 0.1; pond: 0.1; predestinate: 0.1; prayer: 0.1; practice: 0.1; prerogative: 0.1; potter: 0.1; point: 0.1; pole: 0.1; profession: 0.1; obedience: 0.1; elect: 0.05; salvation: 0.05; christ: 0.05; son: 0.05,"('England', 'GPE'): 4; ('Christ', 'GPE'): 3; ('Voluntas', 'NORP'): 2; ('Rom', 'PERSON'): 2; ('1', 'CARDINAL'): 2; ('the first hour', 'TIME'): 1; ('a thousand', 'CARDINAL'): 1; ('a thousand', 'QUANTITY'): 1; ('Smithfield', 'GPE'): 1; ('perito qui', 'ORG'): 1; ('promissa levant cum plenius', 'PERSON'): 1; ('Laudat', 'ORG'): 1; ('justfie', 'NORP'): 1; ('summer', 'DATE'): 1; ('Carpe', 'GPE'): 1; ('Cicero', 'ORG'): 1; ('xv', 'PERSON'): 1; ('Christendom', 'ORG'): 1; ('Huberus', 'ORG'): 1; ('seventeenth', 'ORDINAL'): 1; ('Rogers', 'PERSON'): 1; ('Analesis', 'ORG'): 1; ('Bancroft', 'GPE'): 1; ('five proposition', 'QUANTITY'): 1; ('Jesus', 'PERSON'): 1; ('9 11', 'DATE'): 1; ('Ephes', 'PERSON'): 1; ('2', 'CARDINAL'): 1; ('9', 'CARDINAL'): 1; ('33', 'CARDINAL'): 1; ('9 15', 'DATE'): 1; ('Prov', 'ORG'): 1; ('16.', 'DATE'): 1; ('the day', 'DATE'): 1; ('9 21', 'DATE'): 1; ('one', 'CARDINAL'): 1; ('season', 'DATE'): 1; ('Jesus Christ', 'PERSON'): 1; ('Christian', 'NORP'): 1"
A14095,21 | 1690,be teach petition matter teach proposition matter petition count matter,god: 0.5; man: 0.5; christ: 0.5; death: 0.5; make: 0.5; sin: 0.5; jew: 0.5; infidel: 0.5; turk: 0.35; reason: 0.2; faith: 0.15; church: 0.1; world: 0.1; prayer: 0.05; consequence: 0.05,"('Jew', 'NORP'): 14; ('Christians', 'NORP'): 10; ('1', 'CARDINAL'): 10; ('first', 'ORDINAL'): 8; ('second', 'ORDINAL'): 7; ('Turk', 'PERSON'): 7; ('three', 'CARDINAL'): 4; ('two', 'CARDINAL'): 4; ('Jew', 'GPE'): 4; ('one', 'CARDINAL'): 4; ('Christ', 'GPE'): 4; ('England', 'GPE'): 2; ('christian', 'NORP'): 2; ('Augustine', 'PERSON'): 2; ('thou', 'GPE'): 2; ('Rom', 'PERSON'): 2; ('Ioh', 'LOC'): 2; ('5', 'CARDINAL'): 2; ('17', 'CARDINAL'): 2; ('Austine', 'GPE'): 2; ('23', 'CARDINAL'): 2; ('14.', 'DATE'): 2; ('Eph', 'PERSON'): 2; ('Austine', 'PERSON'): 2; ('Abraham', 'PERSON'): 1; ('Antichrist', 'PERSON'): 1; ('herein', 'PERSON'): 1; ('11.', 'DATE'): 1; ('21', 'CARDINAL'): 1; ('24', 'CARDINAL'): 1; ('Christian', 'NORP'): 1; ('the end of the day', 'DATE'): 1; ('Jewe , Turk', 'ORG'): 1; ('11', 'CARDINAL'): 1; ('third', 'ORDINAL'): 1; ('Turks', 'NORP'): 1; ('16', 'DATE'): 1; ('3', 'CARDINAL'): 1; ('14', 'CARDINAL'): 1; ('19', 'CARDINAL'): 1; ('John 17', 'PERSON'): 1; ('9', 'CARDINAL'): 1; ('19 20', 'CARDINAL'): 1; ('Jesuit', 'ORG'): 1; ('John', 'PERSON'): 1; ('Chrysostome', 'GPE'): 1; ('Cyril', 'PERSON'): 1; ('Leontius', 'GPE'): 1; ('Enthymius', 'ORG'): 1; ('Rupertus', 'ORG'): 1; ('as much as', 'MONEY'): 1; ('Aquin', 'PERSON'): 1; ('4.', 'CARDINAL'): 1; ('Psal', 'PERSON'): 1; ('36. 6', 'CARDINAL'): 1; ('4. 10', 'CARDINAL'): 1; ('30', 'CARDINAL'): 1; ('57 18', 'DATE'): 1; ('Hos', 'PERSON'): 1; ('2', 'CARDINAL'): 1; ('3. 5', 'CARDINAL'): 1; ('Iohan', 'GPE'): 1; ('17. 19', 'CARDINAL'): 1; ('lib', 'PERSON'): 1; ('Julian', 'PERSON'): 1; ('Pelag', 'PERSON'): 1; ('4', 'DATE'): 1; ('it|be', 'PERSON'): 1; ('Jacob', 'PERSON'): 1; ('Mal', 'PERSON'): 1; ('3. 6', 'CARDINAL'): 1; ('3. 25', 'CARDINAL'): 1; ('God', 'PERSON'): 1; ('1. 11', 'CARDINAL'): 1; ('Lam', 'PERSON'): 1; ('3.', 'CARDINAL'): 1; ('latin', 'NORP'): 1; ('Ezek', 'ORG'): 1"
A14095,21 | 1797,commandment fol. forest park deer cony pasture neighbour ground columbary,god: 0.5; man: 0.5; christ: 0.5; sin: 0.5; word: 0.5; saint: 0.5; hooper: 0.5; paul: 0.5; state: 0.45; measure: 0.25; contempt: 0.2; death: 0.1,"('Paul', 'PERSON'): 18; ('Hooper', 'PERSON'): 8; ('seven', 'CARDINAL'): 7; ('Pharaoh', 'GPE'): 5; ('Sunday', 'DATE'): 4; ('Hooper', 'PRODUCT'): 4; ('two', 'CARDINAL'): 3; ('one', 'CARDINAL'): 3; ('John', 'PERSON'): 3; ('Pharaoh', 'PERSON'): 3; ('first', 'ORDINAL'): 3; ('Luke', 'PERSON'): 2; ('Rom', 'PERSON'): 2; ('5', 'CARDINAL'): 2; ('73.', 'CARDINAL'): 1; ('69', 'CARDINAL'): 1; ('England', 'GPE'): 1; ('four', 'CARDINAL'): 1; ('hebrew', 'LANGUAGE'): 1; ('one day of the week', 'DATE'): 1; ('earth', 'LOC'): 1; ('this Sunday', 'DATE'): 1; ('this day', 'DATE'): 1; ('three day', 'DATE'): 1; ('180', 'CARDINAL'): 1; ('a•', 'PRODUCT'): 1; ('179', 'CARDINAL'): 1; ('Israel', 'GPE'): 1; ('the very last hour of the day', 'TIME'): 1; ('Timothy', 'PERSON'): 1; ('nonlatinalphabet', 'GPE'): 1; ('greek', 'NORP'): 1; ('English', 'LANGUAGE'): 1; ('8', 'CARDINAL'): 1; ('Bishop Hooper', 'PERSON'): 1; ('10', 'CARDINAL'): 1; ('Paul', 'ORG'): 1; ('S. Paul', 'PERSON'): 1; ('Christians', 'NORP'): 1; ('christian', 'NORP'): 1; ('hart', 'ORG'): 1; ('chapter 18', 'LAW'): 1; ('90', 'CARDINAL'): 1; ('thou', 'GPE'): 1; ('7', 'CARDINAL'): 1; ('1', 'CARDINAL'): 1; ('Adam', 'PERSON'): 1; ('Christ', 'GPE'): 1; ('second', 'ORDINAL'): 1"
A14095,23,thing power power way cause another way variousness reason admit,god: 0.5; power: 0.5; man: 0.5; thing: 0.5; part: 0.5; justice: 0.5; contradiction: 0.5; truth: 0.45; course: 0.4; cause: 0.3; way: 0.15; end: 0.1; conceit: 0.05; time: 0.05,"('one', 'CARDINAL'): 6; ('it|be', 'PERSON'): 5; ('first', 'ORDINAL'): 4; ('2', 'CARDINAL'): 4; ('second', 'ORDINAL'): 4; ('it|be', 'ORG'): 3; ('Adam', 'PERSON'): 2; ('Socrates', 'PRODUCT'): 2; ('two', 'CARDINAL'): 2; ('cozen', 'GPE'): 2; ('Aug. Ep', 'PERSON'): 2; ('Ioh', 'LOC'): 2; ('nonlatinalphabet', 'GPE'): 2; ('Salomon', 'ORG'): 2; ('morrow', 'DATE'): 1; ('aptus erit', 'PERSON'): 1; ('two year', 'DATE'): 1; ('Amnon', 'PERSON'): 1; ('2 Sam', 'PERSON'): 1; ('13. 22', 'DATE'): 1; ('23', 'DATE'): 1; ('iuterpretationem commodam', 'PERSON'): 1; ('third', 'ORDINAL'): 1; ('Prov', 'ORG'): 1; ('30', 'CARDINAL'): 1; ('9', 'CARDINAL'): 1; ('174', 'CARDINAL'): 1; ('Abraham', 'PERSON'): 1; ('Samson', 'ORG'): 1; ('Eli', 'ORG'): 1; ('1', 'CARDINAL'): 1; ('Arminius', 'ORG'): 1; ('107', 'CARDINAL'): 1; ('12', 'CARDINAL'): 1; ('87', 'CARDINAL'): 1; ('8', 'CARDINAL'): 1; ('Medina', 'GPE'): 1; ('doc', 'ORG'): 1; ('thou', 'GPE'): 1; ('10. 8', 'CARDINAL'): 1; ('Senacherib', 'GPE'): 1; ('Suarez', 'PERSON'): 1; ('Vasquez', 'ORG'): 1; ('Disput', 'PERSON'): 1; ('7', 'CARDINAL'): 1; ('86', 'CARDINAL'): 1; ('Alexander', 'PERSON'): 1; ('sixth', 'ORDINAL'): 1; ('the day', 'DATE'): 1; ('Chrysostome', 'GPE'): 1; ('outward terror', 'PERSON'): 1; ('Sylvas', 'PERSON'): 1; ('peragrat dictaeos', 'PERSON'): 1; ('haeret lateri laetalis arunde', 'PERSON'): 1; ('Austine', 'PERSON'): 1; ('three', 'CARDINAL'): 1; ('David', 'PERSON'): 1; ('Vriah', 'PERSON'): 1; ('Bathsheba', 'GPE'): 1; ('Paul', 'PERSON'): 1; ('Timothy', 'PERSON'): 1; ('Heb', 'LOC'): 1; ('4. 5', 'DATE'): 1; ('3', 'CARDINAL'): 1; ('Sodom', 'ORG'): 1; ('satis magistraliter', 'PERSON'): 1; ('nine', 'CARDINAL'): 1; ('John', 'PERSON'): 1; ('9 3', 'DATE'): 1; ('qui nunquam visae slagrabat', 'PERSON'): 1; ('Mal', 'PERSON'): 1; ('Democritus', 'ORG'): 1; ('contumaciam', 'GPE'): 1; ('a year before', 'DATE'): 1; ('less a year', 'DATE'): 1"
A15845,42,drunkard fool temporal prodigal waster griper wanton eye tongue hand,drunkard: 0.4; wit: 0.4; man: 0.4; work: 0.4; faith: 0.4; part: 0.35; god: 0.35; another: 0.35; drink: 0.3; light: 0.3; memory: 0.25; pen: 0.1; pelagian: 0.1; possession: 0.1; pinnace: 0.1; philip: 0.1; pew: 0.1; persuade: 0.1; performance: 0.1; people: 0.1; pot: 0.1; grace: 0.05; christ: 0.05,"('first', 'ORDINAL'): 4; ('half', 'CARDINAL'): 3; ('Jesus', 'PERSON'): 3; ('a hundred pound', 'QUANTITY'): 2; ('three year', 'DATE'): 2; ('2', 'CARDINAL'): 2; ('one', 'CARDINAL'): 2; ('liquorish', 'NORP'): 1; ('two', 'CARDINAL'): 1; ('33', 'CARDINAL'): 1; ('second', 'ORDINAL'): 1; ('Dionysius', 'ORG'): 1; ('Pandorum', 'ORG'): 1; ('Indies', 'ORG'): 1; ('Bacchus', 'ORG'): 1; ('Apollo', 'ORG'): 1; ('Satan', 'FAC'): 1; ('A•', 'ORG'): 1; ('hundred', 'CARDINAL'): 1; ('Philip king', 'PERSON'): 1; ('Macedon', 'GPE'): 1; ('Machetas', 'ORG'): 1; ('Philip', 'PERSON'): 1; ('Fleetstreet', 'ORG'): 1; ('Neptune', 'ORG'): 1; ('Triton', 'ORG'): 1; ('Owen', 'PERSON'): 1; ('41', 'CARDINAL'): 1; ('shall•w memori•s', 'EVENT'): 1; ('p•y', 'ORG'): 1; ('ten', 'CARDINAL'): 1; ('S. Augustine', 'PERSON'): 1; ('Manichee', 'GPE'): 1; ('justif•ed', 'PRODUCT'): 1; ('they|will', 'PERSON'): 1; ('shine sin', 'PERSON'): 1; ('Christ', 'GPE'): 1; ('Jesus Christ', 'PERSON'): 1"
A15845,51,custom place practice people drink other example custom place practice,custom: 0.4; number: 0.4; example: 0.4; world: 0.4; sin: 0.4; man: 0.4; part: 0.35; multitude: 0.3; god: 0.25; way: 0.2; place: 0.2; people: 0.15; thing: 0.15; paul: 0.1; patronize: 0.1; persuasion: 0.1; person: 0.1; pilate: 0.1; offender: 0.1; opinion: 0.1; plea: 0.1; whole: 0.1; truth: 0.05; fashion: 0.05,"('one', 'CARDINAL'): 6; ('2', 'CARDINAL'): 5; ('thou', 'GPE'): 3; ('Paul', 'PERSON'): 3; ('12', 'CARDINAL'): 2; ('1', 'CARDINAL'): 2; ('7', 'CARDINAL'): 2; ('13', 'CARDINAL'): 2; ('19', 'CARDINAL'): 2; ('Micha', 'GPE'): 2; ('Israel', 'GPE'): 2; ('Esai', 'PERSON'): 2; ('Diana', 'PERSON'): 2; ('48', 'CARDINAL'): 1; ('4', 'CARDINAL'): 1; ('daily', 'DATE'): 1; ('23', 'CARDINAL'): 1; ('Rom', 'PERSON'): 1; ('nine', 'CARDINAL'): 1; ('another day', 'DATE'): 1; ('first', 'ORDINAL'): 1; ('14', 'CARDINAL'): 1; ('saint John', 'PERSON'): 1; ('the 1 •oh', 'DATE'): 1; ('5', 'CARDINAL'): 1; ('Luk', 'PERSON'): 1; ('32', 'DATE'): 1; ('20. 8', 'CARDINAL'): 1; ('Isai', 'ORG'): 1; ('53.', 'DATE'): 1; ('10. 16', 'DATE'): 1; ('Jew', 'PERSON'): 1; ('three', 'CARDINAL'): 1; ('four', 'CARDINAL'): 1; ('3. 4', 'CARDINAL'): 1; ('eight', 'CARDINAL'): 1; ('Sodom', 'ORG'): 1; ('ten', 'CARDINAL'): 1; ('Eliah', 'PERSON'): 1; ('Baal', 'PERSON'): 1; ('450', 'CARDINAL'): 1; ('18. 22', 'DATE'): 1; ('behold', 'PERSON'): 1; ('Isai', 'PERSON'): 1; ('10. 22', 'DATE'): 1; ('9 27', 'DATE'): 1; ('Mat 8', 'PERSON'): 1; ('34', 'DATE'): 1; ('Pilate', 'ORG'): 1; ('Jesus', 'PERSON'): 1; ('Math', 'PERSON'): 1; ('27. 22', 'CARDINAL'): 1; ('two hour', 'TIME'): 1; ('Ephesians', 'NORP'): 1; ('Jew', 'NORP'): 1; ('28', 'CARDINAL'): 1; ('22', 'DATE'): 1; ('vox', 'PERSON'): 1; ('Diaboli', 'PERSON'): 1; ('16', 'CARDINAL'): 1; ('288', 'FAC'): 1; ('Augustin', 'ORG'): 1; ('lib', 'PERSON'): 1; ('Cap', 'PERSON'): 1; ('1.', 'CARDINAL'): 1; ('Seneca', 'PERSON'): 1; ('a thousand', 'CARDINAL'): 1; ('one day', 'DATE'): 1; ('second', 'ORDINAL'): 1"
A15845,152,heart change set God member rest creature sun tongue foot,god: 0.4; sin: 0.4; faith: 0.4; grace: 0.4; man: 0.4; whole: 0.4; christ: 0.4; work: 0.35; heart: 0.3; corruption: 0.25; self: 0.1; plato: 0.1; piece: 0.1; prov: 0.1; proof: 0.1; power: 0.1; portion: 0.1; psa: 0.1; person: 0.1; phocion: 0.1; psal: 0.1; act: 0.1; love: 0.05; word: 0.05,"('second', 'ORDINAL'): 4; ('5', 'CARDINAL'): 4; ('23', 'CARDINAL'): 3; ('first', 'ORDINAL'): 3; ('2', 'CARDINAL'): 3; ('thou', 'GPE'): 3; ('1', 'CARDINAL'): 2; ('26', 'CARDINAL'): 2; ('3', 'CARDINAL'): 2; ('2 Cor', 'PERSON'): 2; ('17', 'CARDINAL'): 2; ('Matth', 'PERSON'): 2; ('12', 'CARDINAL'): 2; ('2. 17', 'CARDINAL'): 2; ('21', 'CARDINAL'): 2; ('one', 'CARDINAL'): 2; ('David', 'PERSON'): 1; ('Psal', 'PERSON'): 1; ('103', 'CARDINAL'): 1; ('christian', 'NORP'): 1; ('Corinth', 'ORDINAL'): 1; ('6', 'CARDINAL'): 1; ('10. 11', 'DATE'): 1; ('Tit', 'PERSON'): 1; ('3. 3', 'CARDINAL'): 1; ('8', 'CARDINAL'): 1; ('6. 4', 'CARDINAL'): 1; ('2. 3', 'CARDINAL'): 1; ('1. 22', 'CARDINAL'): 1; ('Hezekiah', 'PERSON'): 1; ('ten degree', 'QUANTITY'): 1; ('Ashur', 'PERSON'): 1; ('20.', 'DATE'): 1; ('11', 'CARDINAL'): 1; ('Canaan', 'GPE'): 1; ('Israelite', 'ORG'): 1; ('Jesus Christ', 'PERSON'): 1; ('S. Paul', 'PERSON'): 1; ('Mar. 16.', 'DATE'): 1; ('Jerusalem', 'GPE'): 1; ('§', 'NORP'): 1; ('150', 'CARDINAL'): 1; ('24', 'CARDINAL'): 1; ('15', 'CARDINAL'): 1; ('9', 'CARDINAL'): 1; ('Galath', 'PERSON'): 1; ('1 Thes', 'CARDINAL'): 1; ('18', 'DATE'): 1; ('7', 'CARDINAL'): 1; ('21', 'DATE'): 1; ('Tim', 'PERSON'): 1; ('2. 19', 'CARDINAL'): 1; ('Achan', 'ORG'): 1; ('Elisha', 'PERSON'): 1; ('Naaman', 'PERSON'): 1; ('32', 'CARDINAL'): 1; ('2.', 'CARDINAL'): 1; ('Plato', 'ORG'): 1; ('Christians', 'NORP'): 1; ('5. 19', 'CARDINAL'): 1; ('Augustine', 'PERSON'): 1; ('three thousand', 'CARDINAL'): 1; ('Paul', 'PERSON'): 1"
A15845,153,point argue court conscience other guess mother child father grace,repentance: 0.45; time: 0.45; year: 0.45; man: 0.45; thing: 0.45; sin: 0.45; god: 0.45; evil: 0.4; death: 0.3; devil: 0.3; grace: 0.3; soul: 0.05; prov: 0.05; promise: 0.05; purpose: 0.05; puff: 0.05; psalm: 0.05; psal: 0.05; raise: 0.05; prophet: 0.05; point: 0.05; prefix: 0.05,"('thou', 'GPE'): 14; ('1', 'CARDINAL'): 6; ('first', 'ORDINAL'): 4; ('one', 'CARDINAL'): 4; ('next year', 'DATE'): 4; ('2', 'CARDINAL'): 3; ('17', 'CARDINAL'): 2; ('15', 'CARDINAL'): 2; ('12', 'CARDINAL'): 2; ('a thousand', 'CARDINAL'): 2; ('Isa', 'ORG'): 1; ('16.', 'CARDINAL'): 1; ('Belial', 'GPE'): 1; ('ark', 'GPE'): 1; ('Dagon', 'ORG'): 1; ('two', 'CARDINAL'): 1; ('Ephes', 'PERSON'): 1; ('6', 'CARDINAL'): 1; ('Titus 1', 'LAW'): 1; ('Ishmael', 'NORP'): 1; ('Psal', 'PERSON'): 1; ('5', 'CARDINAL'): 1; ('4.', 'CARDINAL'): 1; ('4', 'CARDINAL'): 1; ('31', 'CARDINAL'): 1; ('18', 'CARDINAL'): 1; ('35.', 'DATE'): 1; ('the red dragon', 'ORG'): 1; ('Venus', 'FAC'): 1; ('the I|will Paphos', 'ORG'): 1; ('151', 'CARDINAL'): 1; ('the last day', 'DATE'): 1; ('19', 'CARDINAL'): 1; ('Samson', 'PERSON'): 1; ('16', 'CARDINAL'): 1; ('152', 'CARDINAL'): 1; ('a day', 'DATE'): 1; ('a week', 'DATE'): 1; ('a year', 'DATE'): 1; ('the council of Trent', 'ORG'): 1; ('two year', 'DATE'): 1; ('one week', 'DATE'): 1; ('one minute', 'TIME'): 1; ('Matthew 8', 'PERSON'): 1; ('29', 'CARDINAL'): 1; ('twenty', 'CARDINAL'): 1; ('thirty', 'CARDINAL'): 1; ('three', 'CARDINAL'): 1; ('Prov', 'ORG'): 1"
A15845,182,place place nursery riot excess idleness land another Sodom jail,man: 0.45; house: 0.45; sin: 0.45; devil: 0.45; god: 0.45; satan: 0.45; instrument: 0.45; virtue: 0.3; christ: 0.3; peace: 0.2; evil: 0.15; town: 0.15; place: 0.15; churchwarden: 0.1; profession: 0.05; prepare: 0.05; quiet: 0.05; quarreller: 0.05; pump: 0.05; pull: 0.05; protector: 0.05; prop: 0.05; raster: 0.05; practice: 0.05,"('Satan', 'GPE'): 4; ('one', 'CARDINAL'): 4; ('Satan', 'FAC'): 4; ('first', 'ORDINAL'): 3; ('1', 'CARDINAL'): 2; ('two', 'CARDINAL'): 2; ('third', 'ORDINAL'): 1; ('17', 'CARDINAL'): 1; ('Sodom', 'ORG'): 1; ('Zac', 'PERSON'): 1; ('5', 'CARDINAL'): 1; ('Paul', 'PERSON'): 1; ('Diana', 'PERSON'): 1; ('Demetrius', 'ORG'): 1; ('William', 'PERSON'): 1; ('baieux', 'ORG'): 1; ('earl of ken', 'PERSON'): 1; ('kinsman', 'PERSON'): 1; ('20.', 'DATE'): 1; ('42', 'DATE'): 1; ('178', 'CARDINAL'): 1; ('•ime', 'LOC'): 1; ('beseech', 'NORP'): 1; ('Swisser', 'PERSON'): 1; ('bri•gs cross', 'ORG'): 1; ('Ecclesia', 'GPE'): 1; ('179', 'CARDINAL'): 1; ('second', 'ORDINAL'): 1; ('2', 'CARDINAL'): 1; ('Virgil', 'PERSON'): 1; ('half a dozen', 'CARDINAL'): 1; ('one inch', 'QUANTITY'): 1; ('Darnell', 'ORG'): 1"
A19286,10 | 6289,hope name heaven name write book life work register word,god: 0.5; lord: 0.5; child: 0.5; mercy: 0.5; favour: 0.45; man: 0.45; faith: 0.45; hester: 0.35; king: 0.3; mean: 0.3; people: 0.25; blessing: 0.25; heart: 0.1; eye: 0.1,"('Hester', 'PERSON'): 13; ('1', 'CARDINAL'): 4; ('the day', 'DATE'): 4; ('Psal', 'PERSON'): 4; ('Obs', 'GPE'): 3; ('2', 'CARDINAL'): 3; ('three', 'CARDINAL'): 2; ('15', 'CARDINAL'): 2; ('30', 'CARDINAL'): 2; ('the king house', 'ORG'): 2; ('Mich', 'GPE'): 2; ('7', 'DATE'): 2; ('21', 'DATE'): 2; ('9', 'CARDINAL'): 2; ('thou', 'GPE'): 2; ('112', 'CARDINAL'): 2; ('second', 'ORDINAL'): 2; ('Israel', 'GPE'): 2; ('Cor', 'PERSON'): 1; ('44', 'DATE'): 1; ('3', 'CARDINAL'): 1; ('wherein', 'PERSON'): 1; ('Daniel', 'PERSON'): 1; ('105', 'CARDINAL'): 1; ('1. 3 Notes', 'CARDINAL'): 1; ('one', 'CARDINAL'): 1; ('four', 'CARDINAL'): 1; ('Hesters', 'NORP'): 1; ('106', 'CARDINAL'): 1; ('10.', 'CARDINAL'): 1; ('107', 'CARDINAL'): 1; ('4. 4', 'CARDINAL'): 1; ('Iho 16', 'LAW'): 1; ('2.', 'CARDINAL'): 1; ('Ioh', 'LOC'): 1; ('23. 29', 'DATE'): 1; ('will|be', 'GPE'): 1; ('Jacob', 'PERSON'): 1; ('32', 'DATE'): 1; ('108', 'CARDINAL'): 1; ('christian', 'NORP'): 1; ('Ahashuerosh', 'PERSON'): 1; ('the ten month', 'DATE'): 1; ('the month', 'DATE'): 1; ('Tebeth', 'FAC'): 1; ('the seven year', 'DATE'): 1; ('109', 'CARDINAL'): 1; ('mordecay house', 'ORG'): 1; ('66', 'CARDINAL'): 1; ('Joseph', 'PERSON'): 1; ('Mordecai', 'PRODUCT'): 1; ('50', 'DATE'): 1; ('125', 'CARDINAL'): 1; ('8', 'CARDINAL'): 1; ('the morning', 'TIME'): 1; ('Jonas', 'PERSON'): 1; ('2', 'DATE'): 1; ('Easie', 'PERSON'): 1; ('54', 'DATE'): 1; ('7 8', 'CARDINAL'): 1; ('Ierem', 'PERSON'): 1; ('73', 'CARDINAL'): 1; ('30', 'DATE'): 1; ('the first year', 'DATE'): 1; ('Darius', 'PERSON'): 1; ('Dan', 'PERSON'): 1; ('26', 'CARDINAL'): 1; ('Hest', 'PERSON'): 1; ('14.', 'DATE'): 1; ('Mordecai', 'PERSON'): 1; ('November', 'DATE'): 1; ('•ritaine', 'NORP'): 1; ('110', 'CARDINAL'): 1; ('daily', 'DATE'): 1; ('Egypt', 'GPE'): 1; ('17', 'CARDINAL'): 1; ('first', 'ORDINAL'): 1; ('65', 'CARDINAL'): 1; ('Iosephes', 'PERSON'): 1; ('Canaan', 'GPE'): 1; ('hamans', 'NORP'): 1; ('Elizabeth', 'PERSON'): 1; ('1. 8', 'CARDINAL'): 1; ('139', 'CARDINAL'): 1; ('113', 'CARDINAL'): 1; ('John', 'PERSON'): 1; ('13', 'DATE'): 1; ('1 tit', 'CARDINAL'): 1; ('14', 'DATE'): 1; ('8. 29', 'DATE'): 1"
