tcpID,curr_div_idx,beginning,topic,entities
A12554,4 | 96,kno•ledge matter thing God consent prayer prayer Arrianisme Pelagianisme s•uor,prayer: 0.45; god: 0.45; man: 0.45; thing: 0.45; word: 0.45; lord: 0.45; sin: 0.45; law: 0.45; matter: 0.3; use: 0.25; christ: 0.2; commandment: 0.15; penalty: 0.05; pelagianisme: 0.05; platform: 0.05; platf: 0.05; place: 0.05; petition: 0.05; person: 0.05; perform: 0.05; perfection: 0.05; people: 0.05,"('first', 'ORDINAL'): 9; ('three', 'CARDINAL'): 7; ('second', 'ORDINAL'): 6; ('four', 'CARDINAL'): 5; ('1', 'CARDINAL'): 4; ('2', 'CARDINAL'): 4; ('Matth', 'PERSON'): 4; ('Adam', 'PERSON'): 4; ('Jesus Christ', 'PERSON'): 3; ('Rom', 'PERSON'): 3; ('1.', 'CARDINAL'): 3; ('Cor', 'ORG'): 2; ('11.28', 'CARDINAL'): 2; ('Jesus', 'PERSON'): 2; ('3.', 'CARDINAL'): 2; ('Luk', 'PERSON'): 2; ('five', 'CARDINAL'): 2; ('3. third', 'CARDINAL'): 2; ('4.', 'CARDINAL'): 2; ('thousand', 'CARDINAL'): 2; ('Pelagianisme', 'ORG'): 1; ('5.14', 'DATE'): 1; ('Ioh', 'LOC'): 1; ('4.22', 'CARDINAL'): 1; ('Jew', 'NORP'): 1; ('13.5', 'CARDINAL'): 1; ('p•••er', 'ORG'): 1; ('5 14', 'CARDINAL'): 1; ('h•b', 'CARDINAL'): 1; ('11.30', 'CARDINAL'): 1; ('8', 'CARDINAL'): 1; ('34.10', 'CARDINAL'): 1; ('6', 'CARDINAL'): 1; ('66', 'CARDINAL'): 1; ('hart bewail', 'LAW'): 1; ('Tim', 'PERSON'): 1; ('4', 'CARDINAL'): 1; ('christian', 'NORP'): 1; ('3', 'CARDINAL'): 1; ('Eccles 4.1', 'PERSON'): 1; ('18 27', 'DATE'): 1; ('95', 'CARDINAL'): 1; ('42', 'CARDINAL'): 1; ('Dan', 'PERSON'): 1; ('9', 'CARDINAL'): 1; ('Abraham', 'PERSON'): 1; ('28.17', 'MONEY'): 1; ('Jacob', 'PERSON'): 1; ('Bethel', 'ORG'): 1; ('Psal', 'PERSON'): 1; ('40.12', 'CARDINAL'): 1; ('Psal 51.3', 'PERSON'): 1; ('4.18', 'CARDINAL'): 1; ('4.1', 'CARDINAL'): 1; ('5.16', 'CARDINAL'): 1; ('7.7', 'CARDINAL'): 1; ('5.6', 'CARDINAL'): 1; ('2. second', 'CARDINAL'): 1; ('5.', 'CARDINAL'): 1; ('6.9', 'CARDINAL'): 1; ('11 49', 'DATE'): 1; ('11.1', 'CARDINAL'): 1; ('one', 'CARDINAL'): 1; ('2.', 'CARDINAL'): 1; ('four .', 'DATE'): 1; ('ad quem', 'PERSON'): 1; ('third', 'ORDINAL'): 1; ('2.15', 'CARDINAL'): 1; ('two', 'CARDINAL'): 1; ('8.3 .', 'CARDINAL'): 1; ('Esa', 'PERSON'): 1; ('1.13', 'CARDINAL'): 1; ('141.2', 'CARDINAL'): 1; ('15.8', 'CARDINAL'): 1; ('28.9', 'CARDINAL'): 1"
A14108,6,leper simoniac sjmony gift spirit thing desire buyer intent purchase,man: 0.5; thief: 0.5; money: 0.5; pope: 0.5; god: 0.5; christ: 0.5; time: 0.45; church: 0.4; pardon: 0.35; world: 0.25; person: 0.2; buyer: 0.15; leprosy: 0.15; hand: 0.05,"('thou', 'GPE'): 4; ('John', 'PERSON'): 3; ('Jesus Christ', 'PERSON'): 2; ('Rome', 'GPE'): 2; ('third', 'ORDINAL'): 1; ('simoniac', 'ORG'): 1; ('Gehesi', 'GPE'): 1; ('Naaman', 'PERSON'): 1; ('syrian', 'NORP'): 1; ('Elizeus', 'PERSON'): 1; ('4', 'CARDINAL'): 1; ('5', 'CARDINAL'): 1; ('first', 'ORDINAL'): 1; ('four thousand year', 'DATE'): 1; ('five', 'CARDINAL'): 1; ('Jerusalem', 'GPE'): 1; ('the virgin marry', 'PERSON'): 1; ('Germany', 'GPE'): 1; ('Judas', 'PERSON'): 1; ('Mantuan', 'GPE'): 1; ('venalia', 'GPE'): 1; ('altaria', 'GPE'): 1; ('coelum est venal', 'ORG'): 1; ('altar', 'GPE'): 1; ('mass', 'GPE'): 1; ('this Thomas Becket', 'ORG'): 1; ('Menze', 'ORG'): 1; ('the day', 'DATE'): 1; ('Gregory', 'PERSON'): 1; ('nine', 'CARDINAL'): 1; ('greek', 'NORP'): 1; ('Apoc', 'PERSON'): 1; ('9', 'CARDINAL'): 1; ('grana benedicta', 'PERSON'): 1; ('medellas', 'ORG'): 1; ('aurum', 'PERSON'): 1; ('Apo', 'PERSON'): 1; ('16.13', 'CARDINAL'): 1; ('Simonia', 'GPE'): 1; ('10', 'CARDINAL'): 1; ('Chrisostom', 'ORG'): 1; ('iustitiam faciam', 'PERSON'): 1; ('S. Ambrose', 'PERSON'): 1; ('Jacob', 'PERSON'): 1; ('two', 'CARDINAL'): 1; ('God', 'PERSON'): 1; ('take heed', 'PERSON'): 1; ('Augustine', 'PERSON'): 1; ('Diligendus', 'PERSON'): 1; ('Mercenarius', 'PERSON'): 1; ('latro', 'PERSON'): 1"
A14108,7,leper hypocrite man lerposie colour outskin lord Moses Aaron Leuit.,man: 0.4; hypocrite: 0.4; god: 0.4; righteousness: 0.4; phariseis: 0.4; christ: 0.35; hypocrisy: 0.35; thing: 0.35; scribe: 0.25; saint: 0.25; work: 0.2; part: 0.15; observation: 0.1; note: 0.1; paul: 0.1; paint: 0.1; outskin: 0.1; ostentation: 0.1; operation: 0.1; peter: 0.1; obseruatore: 0.1; show: 0.1; colour: 0.05; sight: 0.05,"('Phariseis', 'PERSON'): 8; ('one', 'CARDINAL'): 3; ('1', 'CARDINAL'): 3; ('first', 'ORDINAL'): 3; ('13', 'CARDINAL'): 2; ('nec', 'ORG'): 2; ('2', 'CARDINAL'): 2; ('Herod', 'ORG'): 2; ('the night', 'TIME'): 2; ('four', 'CARDINAL'): 1; ('Aaron', 'PERSON'): 1; ('luke', 'PERSON'): 1; ('20', 'CARDINAL'): 1; ('Augustine', 'PERSON'): 1; ('63', 'CARDINAL'): 1; ('Simulata', 'ORG'): 1; ('5.', 'CARDINAL'): 1; ('Gregory', 'ORG'): 1; ('vult hypocrita', 'PERSON'): 1; ('diuina eloquia', 'PERSON'): 1; ('erat', 'NORP'): 1; ('intentionis', 'NORP'): 1; ('20.', 'CARDINAL'): 1; ('polish', 'NORP'): 1; ('Ephes', 'PERSON'): 1; ('4.', 'CARDINAL'): 1; ('sepulchre', 'PERSON'): 1; ('Matt', 'PERSON'): 1; ('23', 'CARDINAL'): 1; ('five', 'CARDINAL'): 1; ('3', 'CARDINAL'): 1; ('4', 'CARDINAL'): 1; ('pilat beam', 'ORG'): 1; ('5', 'CARDINAL'): 1; ('harmefulnesse', 'NORP'): 1; ('melle venena latent', 'PERSON'): 1; ('Bernard', 'PRODUCT'): 1; ('habitu religionis', 'PERSON'): 1; ('cor', 'ORG'): 1; ('peruersum', 'GPE'): 1; ('Cato', 'ORG'): 1; ('three', 'CARDINAL'): 1; ('Joshua', 'PERSON'): 1; ('9', 'CARDINAL'): 1; ('leo', 'PERSON'): 1; ('Gibeonites', 'GPE'): 1; ('Nehemia', 'ORG'): 1; ('Sam 15', 'PERSON'): 1; ('Jew', 'NORP'): 1; ('Apoc', 'PERSON'): 1; ('2.', 'CARDINAL'): 1; ('the week', 'DATE'): 1; ('Chrysostome', 'EVENT'): 1; ('serui diaboli', 'PERSON'): 1; ('the day', 'DATE'): 1; ('second', 'ORDINAL'): 1; ('third', 'ORDINAL'): 1; ('these day', 'DATE'): 1; ('Peter', 'PERSON'): 1; ('Paul', 'ORG'): 1; ('seven', 'CARDINAL'): 1; ('fig', 'ORG'): 1; ('6', 'CARDINAL'): 1"
A13071,7 | 1629,bread man other element meditation death prize other exercise piety,death: 0.5; man: 0.5; life: 0.5; sin: 0.5; god: 0.5; meditation: 0.5; end: 0.45; self: 0.35; day: 0.35; thing: 0.15; leaf: 0.15; worm: 0.15; world: 0.15; hell: 0.1; time: 0.05; body: 0.05; earth: 0.05,"('three', 'CARDINAL'): 9; ('one', 'CARDINAL'): 8; ('two', 'CARDINAL'): 6; ('thou', 'GPE'): 6; ('christian', 'NORP'): 3; ('Jesus Christ', 'PERSON'): 3; ('first', 'ORDINAL'): 2; ('this day', 'DATE'): 2; ('Seneca', 'PERSON'): 1; ('the golden mouth doctor', 'FAC'): 1; ('John Chrysostome', 'PERSON'): 1; ('Achilles', 'GPE'): 1; ('Tellephus', 'PERSON'): 1; ('Eccl', 'GPE'): 1; ('7.29', 'CARDINAL'): 1; ('Theophrastus', 'ORG'): 1; ('Aristotle', 'PRODUCT'): 1; ('a few dolorous day', 'DATE'): 1; ('Methodius', 'NORP'): 1; ('h•e', 'ORG'): 1; ('falsehood , deceit', 'ORG'): 1; ('every hour', 'TIME'): 1; ('12.20', 'CARDINAL'): 1; ('this night', 'TIME'): 1; ('blasphemer', 'PERSON'): 1; ('egyptian', 'NORP'): 1; ('Brackmani', 'GPE'): 1; ('Damocles', 'PERSON'): 1; ('Aetna', 'ORG'): 1; ('Adam', 'PERSON'): 1; ('and night', 'TIME'): 1; ('ambrosia', 'GPE'): 1; ('16.23', 'CARDINAL'): 1; ('Galen', 'PERSON'): 1; ('Esa', 'PERSON'): 1; ('5.11', 'CARDINAL'): 1; ('four day', 'DATE'): 1; ('Ioh', 'LOC'): 1; ('11.39', 'CARDINAL'): 1; ('many year', 'DATE'): 1; ('this year', 'DATE'): 1; ('the next year', 'DATE'): 1; ('whereunto', 'GPE'): 1; ('Luk', 'PERSON'): 1; ('12.16', 'CARDINAL'): 1; ('one mile', 'QUANTITY'): 1; ('mark', 'PERSON'): 1; ('Christians', 'NORP'): 1; ('so many hour', 'TIME'): 1; ('a hour', 'TIME'): 1; ('all the day', 'DATE'): 1; ('Satan', 'FAC'): 1; ('kingdom', 'GPE'): 1; ('1.', 'CARDINAL'): 1; ('24.10.11', 'CARDINAL'): 1; ('Nabal', 'WORK_OF_ART'): 1; ('our hour', 'TIME'): 1; ('Domitian', 'GPE'): 1; ('the day', 'DATE'): 1; ('1.9', 'CARDINAL'): 1; ('Jeremy', 'PERSON'): 1; ('Jew', 'NORP'): 1; ('Ieremiah', 'PERSON'): 1; ('Easie', 'PERSON'): 1; ('Easie 47.7', 'PERSON'): 1; ('32.29', 'CARDINAL'): 1; ('Salomon', 'ORG'): 1; ('11.9', 'CARDINAL'): 1; ('last day', 'DATE'): 1; ('Psal', 'PERSON'): 1; ('39.1', 'CARDINAL'): 1"
A13071,8,honour give church derive gentile sepulcher account offence place burial,death: 0.5; god: 0.5; man: 0.5; life: 0.5; lord: 0.5; self: 0.45; sin: 0.45; time: 0.45; duty: 0.3; hand: 0.25; body: 0.2; sickness: 0.2; mean: 0.1; christ: 0.05; preparation: 0.05,"('first', 'ORDINAL'): 15; ('three', 'CARDINAL'): 7; ('second', 'ORDINAL'): 6; ('one', 'CARDINAL'): 6; ('thou', 'GPE'): 4; ('Ier', 'PERSON'): 3; ('Abraham', 'PERSON'): 3; ('three degree', 'QUANTITY'): 3; ('Psal', 'PERSON'): 3; ('Samson', 'ORG'): 2; ('1', 'CARDINAL'): 2; ('Rom', 'PERSON'): 2; ('four', 'CARDINAL'): 2; ('Paul', 'PERSON'): 2; ('4.28', 'CARDINAL'): 2; ('Eccl', 'GPE'): 2; ('Christ', 'GPE'): 2; ('Iosiah', 'GPE'): 1; ('22 18.19', 'DATE'): 1; ('36.30', 'CARDINAL'): 1; ('Ezechiel', 'PERSON'): 1; ('Ezech', 'ORG'): 1; ('32.27', 'CARDINAL'): 1; ('18.27', 'MONEY'): 1; ('42.6', 'CARDINAL'): 1; ('Job', 'PERSON'): 1; ('16.5', 'CARDINAL'): 1; ('Daliah', 'PERSON'): 1; ('Dalilah', 'PERSON'): 1; ('15.56', 'CARDINAL'): 1; ('6 23', 'DATE'): 1; ('8.10', 'CARDINAL'): 1; ('Jesus Christ', 'PERSON'): 1; ('Peter', 'PERSON'): 1; ('12', 'CARDINAL'): 1; ('8.8', 'CARDINAL'): 1; ('8 24', 'DATE'): 1; ('Pharaoh', 'GPE'): 1; ('•o', 'GPE'): 1; ('Pharaoh', 'PERSON'): 1; ('every day', 'DATE'): 1; ('23.10', 'CARDINAL'): 1; ('Balaam', 'GPE'): 1; ('Gal', 'PERSON'): 1; ('2.20', 'CARDINAL'): 1; ('the day', 'DATE'): 1; ('Cor', 'ORG'): 1; ('15.31', 'CARDINAL'): 1; ('Jesus', 'PERSON'): 1; ('daily', 'DATE'): 1; ('six year', 'DATE'): 1; ('these two year', 'DATE'): 1; ('veturnosum soporem', 'PERSON'): 1; ('mille', 'ORG'): 1; ('thousand', 'CARDINAL'): 1; ('22.12.13', 'CARDINAL'): 1; ('Ephes', 'PERSON'): 1; ('150.6', 'CARDINAL'): 1; ('12.4', 'CARDINAL'): 1; ('bee abase', 'PERSON'): 1; ('6 10', 'DATE'): 1; ('2', 'CARDINAL'): 1; ('Bylney', 'ORG'): 1; ('five', 'CARDINAL'): 1; ('9.10', 'CARDINAL'): 1; ('his day', 'DATE'): 1; ('two', 'CARDINAL'): 1; ('a•l', 'ORG'): 1; ('Jerusalem', 'GPE'): 1; ('68.20', 'CARDINAL'): 1; ('14.13', 'CARDINAL'): 1; ('2 Chro', 'PERSON'): 1; ('2.5', 'CARDINAL'): 1; ('2.6', 'CARDINAL'): 1; ('41.3', 'CARDINAL'): 1; ('91.11 12', 'DATE'): 1; ('16.22', 'CARDINAL'): 1"
A13024,8,CHAP. entrance exhortation explication word body sacrifice exhortation self word,body: 0.5; christ: 0.5; word: 0.5; sacrifice: 0.5; man: 0.5; god: 0.5; whole: 0.5; soul: 0.5; call: 0.45; place: 0.2; offer: 0.15; say: 0.1; priest: 0.05; thing: 0.05,"('2', 'CARDINAL'): 13; ('first', 'ORDINAL'): 10; ('1', 'CARDINAL'): 9; ('two', 'CARDINAL'): 8; ('12', 'CARDINAL'): 7; ('5', 'CARDINAL'): 6; ('latin', 'NORP'): 6; ('second', 'ORDINAL'): 6; ('26', 'CARDINAL'): 6; ('greek', 'NORP'): 5; ('24', 'CARDINAL'): 4; ('22', 'CARDINAL'): 4; ('27', 'CARDINAL'): 4; ('Heb', 'LOC'): 4; ('Peter', 'PERSON'): 4; ('third', 'ORDINAL'): 4; ('Egypt', 'GPE'): 4; ('Paul', 'PERSON'): 3; ('Cor', 'ORG'): 3; ('Jesus Christ', 'PERSON'): 3; ('one', 'CARDINAL'): 3; ('Jesus', 'PERSON'): 3; ('Cor', 'PERSON'): 3; ('7', 'CARDINAL'): 3; ('Isai', 'ORG'): 3; ('25', 'CARDINAL'): 3; ('hostia', 'PERSON'): 3; ('four', 'CARDINAL'): 2; ('23', 'CARDINAL'): 2; ('Rom', 'PERSON'): 2; ('6. 12', 'CARDINAL'): 2; ('1.', 'CARDINAL'): 2; ('16.', 'DATE'): 2; ('Luk', 'PERSON'): 2; ('Stella', 'PERSON'): 2; ('15', 'CARDINAL'): 2; ('adesse', 'GPE'): 1; ('nonlatinalphabet', 'GPE'): 1; ('13', 'CARDINAL'): 1; ('8. 8', 'CARDINAL'): 1; ('Luc', 'PRODUCT'): 1; ('22', 'DATE'): 1; ('Ro', 'PERSON'): 1; ('19 2', 'CARDINAL'): 1; ('4', 'CARDINAL'): 1; ('14.', 'DATE'): 1; ('Eph.', 'DATE'): 1; ('9 28', 'DATE'): 1; ('10. 10', 'DATE'): 1; ('3', 'CARDINAL'): 1; ('many million', 'CARDINAL'): 1; ('perfrusta', 'PERSON'): 1; ('15. 17', 'DATE'): 1; ('Latrina', 'GPE'): 1; ('Christian', 'NORP'): 1; ('2. 12', 'CARDINAL'): 1; ('whereunto', 'GPE'): 1; ('19', 'CARDINAL'): 1; ('16', 'DATE'): 1; ('6. 6', 'CARDINAL'): 1; ('1. 18', 'CARDINAL'): 1; ('the morning', 'TIME'): 1; ('32', 'DATE'): 1; ('35.', 'DATE'): 1; ('8. 25', 'CARDINAL'): 1; ('Pharaoh', 'PERSON'): 1; ('Israelite', 'ORG'): 1; ('christian', 'NORP'): 1; ('daily', 'DATE'): 1; ('Zech', 'ORG'): 1; ('9 2', 'CARDINAL'): 1; ('4. 6', 'CARDINAL'): 1; ('8', 'CARDINAL'): 1; ('Phil', 'PERSON'): 1; ('3. 21', 'DATE'): 1; ('10. 22', 'DATE'): 1; ('10. 5', 'DATE'): 1; ('Peter 1', 'PERSON'): 1; ('20.', 'DATE'): 1; ('Jacob', 'PERSON'): 1; ('46', 'DATE'): 1; ('Ambrose', 'PERSON'): 1; ('corpora pro corporibus', 'PERSON'): 1; ('nunc vero', 'PERSON'): 1; ('non corpora', 'PERSON'): 1; ('vitia corporis', 'ORG'): 1; ('3. 5', 'CARDINAL'): 1; ('16', 'CARDINAL'): 1; ('51', 'CARDINAL'): 1; ('David', 'PERSON'): 1; ('23.', 'CARDINAL'): 1; ('five', 'CARDINAL'): 1; ('six', 'CARDINAL'): 1; ('Isaiah', 'PERSON'): 1; ('John', 'PERSON'): 1; ('53.', 'DATE'): 1; ('10. 17', 'DATE'): 1; ('3. 16', 'CARDINAL'): 1; ('nonlatinalphabet soul', 'ORG'): 1; ('39', 'CARDINAL'): 1; ('44', 'DATE'): 1; ('27. 46', 'DATE'): 1; ('Ioh. 12', 'DATE'): 1; ('that hour', 'TIME'): 1; ('21', 'DATE'): 1; ('Mar. 8. 31', 'DATE'): 1; ('9 23', 'CARDINAL'): 1; ('17', 'CARDINAL'): 1; ('24.', 'DATE'): 1; ('Emaus', 'EVENT'): 1; ('54', 'DATE'): 1; ('24. 25', 'DATE'): 1; ('Christ', 'GPE'): 1; ('Deut', 'PERSON'): 1; ('3. 10', 'CARDINAL'): 1; ('the day', 'DATE'): 1; ('9 31', 'DATE'): 1; ('22.', 'DATE'): 1; ('19 1', 'DATE'): 1; ('34', 'CARDINAL'): 1; ('Ioh', 'LOC'): 1; ('luke', 'PERSON'): 1; ('Israelite', 'NORP'): 1; ('english', 'LANGUAGE'): 1; ('Jew', 'NORP'): 1; ('Sadael', 'NORP'): 1; ('Missam', 'PERSON'): 1; ('victima quae', 'PERSON'): 1; ('hostibus à victis', 'ORG'): 1; ('Cooper', 'ORG'): 1; ('Psal', 'PERSON'): 1; ('68 18', 'DATE'): 1; ('4. 8', 'CARDINAL'): 1; ('15. 54', 'DATE'): 1; ('55', 'CARDINAL'): 1; ('Ephes', 'PRODUCT'): 1; ('9 20', 'DATE'): 1; ('1. 6', 'CARDINAL'): 1; ('10', 'CARDINAL'): 1; ('Ephes', 'ORG'): 1; ('20', 'CARDINAL'): 1"
A13024,15,CHAP. entrance verse self world verse amplification exhortation handle argument,world: 0.45; god: 0.45; word: 0.45; man: 0.45; thing: 0.45; say: 0.45; church: 0.4; place: 0.4; time: 0.35; christ: 0.25; self: 0.2; ioh: 0.15; fashion: 0.1; pillar: 0.05; pet: 0.05; peter: 0.05; phil: 0.05; philosophy: 0.05; perform: 0.05; policy: 0.05; player: 0.05; people: 0.05,"('1', 'CARDINAL'): 21; ('first', 'ORDINAL'): 13; ('2', 'CARDINAL'): 12; ('second', 'ORDINAL'): 10; ('two', 'CARDINAL'): 10; ('one', 'CARDINAL'): 7; ('6', 'CARDINAL'): 7; ('17', 'CARDINAL'): 7; ('Ioh', 'LOC'): 7; ('3', 'CARDINAL'): 6; ('8', 'CARDINAL'): 5; ('13', 'CARDINAL'): 5; ('14.', 'DATE'): 5; ('5', 'CARDINAL'): 5; ('Cor', 'ORG'): 5; ('Peter', 'PERSON'): 5; ('4', 'CARDINAL'): 4; ('Rom', 'PERSON'): 4; ('John', 'PERSON'): 4; ('9', 'CARDINAL'): 4; ('12', 'CARDINAL'): 4; ('nonlatinalphabet', 'GPE'): 3; ('7', 'CARDINAL'): 3; ('Psal', 'PERSON'): 3; ('Chrysostome', 'GPE'): 3; ('latin', 'NORP'): 2; ('Tim', 'PERSON'): 2; ('Judas', 'PERSON'): 2; ('chapter 11', 'LAW'): 2; ('14', 'DATE'): 2; ('five', 'CARDINAL'): 2; ('29', 'CARDINAL'): 2; ('32', 'DATE'): 2; ('15. 18', 'DATE'): 2; ('19', 'CARDINAL'): 2; ('Ier', 'PERSON'): 2; ('Salomon', 'ORG'): 2; ('Eccles', 'GPE'): 2; ('christian', 'NORP'): 2; ('Turks', 'NORP'): 2; ('nihil', 'PERSON'): 2; ('Phil', 'PERSON'): 2; ('Jew', 'NORP'): 2; ('Anabaptists', 'NORP'): 2; ('Ephes', 'PERSON'): 2; ('Ephes', 'PRODUCT'): 2; ('Israelite', 'ORG'): 2; ('xi', 'ORG'): 1; ('latin mundus', 'LOC'): 1; ('a thousand year', 'DATE'): 1; ('a hundred year', 'DATE'): 1; ('thirty year', 'DATE'): 1; ('16.', 'DATE'): 1; ('27', 'CARDINAL'): 1; ('Jude 17', 'LAW'): 1; ('33', 'CARDINAL'): 1; ('55', 'CARDINAL'): 1; ('Paul', 'PERSON'): 1; ('Timothy', 'PERSON'): 1; ('3. 24', 'CARDINAL'): 1; ('Ioh.', 'DATE'): 1; ('14', 'CARDINAL'): 1; ('chapter 6', 'LAW'): 1; ('58', 'DATE'): 1; ('latin mundus', 'GPE'): 1; ('english', 'LANGUAGE'): 1; ('8. 20', 'CARDINAL'): 1; ('35', 'DATE'): 1; ('25', 'CARDINAL'): 1; ('1. 4', 'CARDINAL'): 1; ('15.', 'DATE'): 1; ('Mat 16', 'PERSON'): 1; ('26', 'CARDINAL'): 1; ('Heb', 'ORG'): 1; ('3. 16', 'CARDINAL'): 1; ('9 15', 'DATE'): 1; ('Sichar', 'LOC'): 1; ('51', 'CARDINAL'): 1; ('1 Ioh', 'PRODUCT'): 1; ('2. 4', 'CARDINAL'): 1; ('Tit', 'PERSON'): 1; ('2. 11', 'CARDINAL'): 1; ('12. 31', 'DATE'): 1; ('chapter 14', 'LAW'): 1; ('Iscariot', 'PERSON'): 1; ('22', 'CARDINAL'): 1; ('16. 20', 'DATE'): 1; ('chapter 17', 'LAW'): 1; ('Luk', 'PERSON'): 1; ('16. 8', 'DATE'): 1; ('tempora mutantur', 'PERSON'): 1; ('illis', 'GPE'): 1; ('earl', 'PERSON'): 1; ('8. 8', 'CARDINAL'): 1; ('111', 'CARDINAL'): 1; ('10', 'CARDINAL'): 1; ('10. 7', 'DATE'): 1; ('Noah', 'PERSON'): 1; ('Sodom and Gomorrha ▪', 'ORG'): 1; ('Eliah', 'PERSON'): 1; ('1 kin', 'QUANTITY'): 1; ('2. 12', 'CARDINAL'): 1; ('Elisha', 'PERSON'): 1; ('Israel', 'GPE'): 1; ('9 14', 'DATE'): 1; ('kingdom', 'GPE'): 1; ('Christians', 'NORP'): 1; ('21. 7', 'DATE'): 1; ('aflocke', 'PERSON'): 1; ('73', 'CARDINAL'): 1; ('17. 18', 'CARDINAL'): 1; ('Huius', 'PERSON'): 1; ('humi depressa', 'PERSON'): 1; ('temporalis', 'ORG'): 1; ('nihil stabile', 'PERSON'): 1; ('thou', 'GPE'): 1; ('sed transformeris', 'PERSON'): 1; ('2. 9', 'CARDINAL'): 1; ('3. 22', 'CARDINAL'): 1; ('Cor', 'PERSON'): 1; ('11. 13', 'DATE'): 1; ('16.', 'CARDINAL'): 1; ('119', 'CARDINAL'): 1; ('36', 'CARDINAL'): 1; ('a•l', 'ORG'): 1; ('arian', 'GPE'): 1; ('manichaeans', 'PERSON'): 1; ('England', 'GPE'): 1; ('Scotland', 'GPE'): 1; ('Ireland', 'GPE'): 1; ('France', 'GPE'): 1; ('Germany', 'GPE'): 1; ('Denmark', 'GPE'): 1; ('41', 'CARDINAL'): 1; ('Malcham', 'PERSON'): 1; ('Zeph', 'PERSON'): 1; ('2. 19', 'CARDINAL'): 1; ('•upi', 'ORG'): 1; ('wolf', 'PERSON'): 1; ('4. 3', 'CARDINAL'): 1; ('ephesian', 'NORP'): 1; ('Ephes', 'ORG'): 1; ('4. 17', 'DATE'): 1; ('4. 2. 3', 'CARDINAL'): 1; ('Iames', 'ORG'): 1; ('Iam', 'PERSON'): 1; ('Zach', 'ORG'): 1; ('78.', 'CARDINAL'): 1; ('45. 10', 'DATE'): 1; ('11. 10', 'CARDINAL'): 1; ('hitherto', 'PERSON'): 1; ('don', 'PERSON'): 1; ('29 30', 'DATE'): 1; ('y• heathen', 'PERSON'): 1; ('79', 'CARDINAL'): 1; ('47', 'DATE'): 1; ('publicans', 'NORP'): 1; ('15', 'CARDINAL'): 1; ('10. 6', 'CARDINAL'): 1; ('6. 11', 'CARDINAL'): 1; ('Deut', 'PERSON'): 1; ('12. 29', 'DATE'): 1; ('30 31', 'DATE'): 1; ('these day', 'DATE'): 1; ('2. 3', 'CARDINAL'): 1; ('Gentiles', 'PRODUCT'): 1; ('Johnh 8.', 'PERSON'): 1; ('41. 44', 'DATE'): 1; ('3. 8', 'CARDINAL'): 1; ('third', 'ORDINAL'): 1; ('Belial', 'ORG'): 1; ('four', 'CARDINAL'): 1; ('16', 'CARDINAL'): 1; ('23', 'CARDINAL'): 1; ('Iam. 4. 4', 'DATE'): 1; ('six', 'CARDINAL'): 1; ('15. 26', 'DATE'): 1; ('eight', 'CARDINAL'): 1"
